Запрос;Страница;Позиция;Базовая частотность;Очень точная частотность;Эффективность ключевого слова;Количество слов в запросе;Количество объявлений;Документов найдено;Средняя цена клика;Является топонимом;Является вопросом;Число колдунщиков;Новый запрос;Изменение позиции;Смена URL;Дата выдачи;
"синтра самостоятельно";"http://citysee.ru/europe/yuzhnaya/portugaliya/sintra-portugaliya-dostoprimechatelnosti.html";44;106;1;0;2;1;2000000;5.34;0;0;0;0;-1;0;"10.01.2020"
"день города вязьма";"http://citysee.ru/russia/tsfo/smolenskaya-oblast/vyazma-dostoprimechatelnosti.html";44;114;3;2;3;1;7000000;2.9;0;0;2;1;0;0;"06.01.2020"
"что посмотреть в генте за один день";"http://citysee.ru/europe/yuzhnaya/italiya/genuya-dostoprimechatelnosti-chto-smotret-za-1-den.html";44;42;2;4;7;1;13000000;0.64;0;1;0;1;0;0;"12.01.2020"
"русский экспедиционный корпус во франции википедия";"http://citysee.ru/europe/zapadnaya/francziya/rejms-francziya-dostoprimechatelnosti.html";44;2;2;99;6;0;13000;0;0;0;1;1;0;0;"11.01.2020"
"г торжок фото";"http://citysee.ru/russia/tsfo/tverskaya-oblast/torzhok-tverskaya-oblast-dostoprimechatelnosti.html";44;60;4;6;3;1;11000000;1;0;0;1;0;1;0;"06.01.2020"
"милан достопримечательности";"http://citysee.ru/europe/yuzhnaya/italiya/milan-chto-posmotret-i-gde-stoit-pobyvat-obyazatelno.html";44;6790;2407;35;2;5;6000;7.5;0;0;1;0;-26;0;"09.01.2020"
"что посмотреть в гамбурге самостоятельно";"http://citysee.ru/europe/zapadnaya/germaniya/gamburg-germaniya-dostoprimechatelnosti.html";44;58;2;3;5;5;5000000;1.68;0;1;0;1;0;0;"12.01.2020"
"куда сходить в твери ночью";"http://citysee.ru/russia/tsfo/tverskaya-oblast/tver-dostoprimechatelnosti-chto-posmotret-za-1-den.html";44;28;5;17;5;2;22000;3.18;1;1;0;0;-12;0;"08.01.2020"
"достопримечательности рядом с миланом";"http://citysee.ru/europe/yuzhnaya/italiya/milan-chto-posmotret-i-gde-stoit-pobyvat-obyazatelno.html";44;32;11;34;4;4;1000000;3.6;0;0;0;0;-9;0;"07.01.2020"
"достопримечательности кёльна описание";"http://citysee.ru/europe/zapadnaya/germaniya/keln-germaniya-dostoprimechatelnosti.html";44;74;1;1;3;1;3000000;0.04;0;0;0;1;0;0;"07.01.2020"
"река в г тверь";"http://citysee.ru/russia/tsfo/tverskaya-oblast/tver-dostoprimechatelnosti-chto-posmotret-za-1-den.html";44;85;1;1;4;1;7000000;1.34;1;0;3;0;-9;0;"10.01.2020"
"достопримечательности лиссабона и окрестностей";"http://citysee.ru/europe/yuzhnaya/portugaliya/lissabon-portugaliya-dostoprimechatelnosti.html";44;46;8;17;4;3;788000;5.56;0;0;0;0;-4;0;"07.01.2020"
"город федерального значения";"http://citysee.ru/page/27";44;36652;482;1;3;2;7000000;6.38;0;0;2;0;-7;1;"07.01.2020"
"куда поехать из твери на выходные";"http://citysee.ru/russia/tsfo/tverskaya-oblast/tver-dostoprimechatelnosti-chto-posmotret-za-1-den.html";44;5;1;19;6;4;5000000;0.7;1;1;1;0;-11;0;"08.01.2020"
"достопримечательности лиссабона что стоит посетить";"http://citysee.ru/europe/yuzhnaya/portugaliya/lissabon-portugaliya-dostoprimechatelnosti.html";44;36;35;97;5;3;8000;6.08;0;1;0;0;0;0;"07.01.2020"
"что посмотреть в гаграх зимой";"http://citysee.ru/respubliki/respublika-abhaziya/gagra-dostoprimechatelnosti-i-razvlecheniya.html";44;22;6;27;5;2;5000000;8.9;0;1;0;0;0;0;"12.01.2020"
"карта александрова с достопримечательностями";"http://citysee.ru/russia/tsfo/vladimirskaya-oblast/aleksandrov-dostoprimechatelnosti-chto-posmotret-za-odin-den.html";44;18;4;22;4;0;5000000;0.04;0;0;2;0;-3;0;"07.01.2020"
"замок мавров португалия";"http://citysee.ru/europe/yuzhnaya/portugaliya/sintra-portugaliya-dostoprimechatelnosti.html";44;34;15;44;3;1;12000;0.46;0;0;1;1;0;0;"06.01.2020"
"новый афон монастырь фото";"http://citysee.ru/respubliki/respublika-abhaziya/novyj-afon-abhaziya-dostoprimechatelnosti.html";44;42;6;14;4;4;11000000;1.28;0;0;1;0;-15;0;"09.01.2020"
"владимир боголюбово муром";"http://citysee.ru/russia/tsfo/vladimirskaya-oblast/bogolyubovo-vladimirskaya-oblast-dostoprimechatelnosti.html";44;20;3;14;3;4;2000000;1.88;1;0;2;1;0;0;"05.01.2020"
"рикети мирабо";"http://citysee.ru/europe/zapadnaya/francziya/eks-an-provans-dostoprimechatelnosti.html";44;237;1;0;2;0;28000;0.1;0;0;1;1;0;0;"10.01.2020"
"где погулять с ребенком в центре москвы";"http://citysee.ru/russia/gorod-federalnogo-znacheniya/chto-posmotret-v-moskve-s-detmi.html";44;130;2;1;7;2;5000000;4.66;1;1;2;0;-1;0;"06.01.2020"
"владимир боголюбово расстояние";"http://citysee.ru/russia/tsfo/vladimirskaya-oblast/bogolyubovo-vladimirskaya-oblast-dostoprimechatelnosti.html";44;71;17;23;3;1;2000000;0.08;1;0;3;1;0;0;"05.01.2020"
"время в лионе франция";"http://citysee.ru/europe/zapadnaya/francziya/lion-francziya-dostoprimechatelnosti.html";44;67;26;38;4;2;8000000;0.18;0;0;1;0;-4;0;"06.01.2020"
"куда сходить с ребенком 3 лет сегодня";"http://citysee.ru/russia/gorod-federalnogo-znacheniya/chto-posmotret-v-moskve-s-detmi.html";44;154;5;3;7;8;18000;7.84;0;1;1;1;0;0;"08.01.2020"
"золотое кольцо россии суздаль достопримечательности";"http://citysee.ru/russia/tsfo/vladimirskaya-oblast/suzdal-dostoprimechatelnosti-goroda.html";44;31;5;16;5;3;7000000;1.68;0;0;1;1;0;0;"07.01.2020"
"путешествие в реймс либретто";"http://citysee.ru/europe/zapadnaya/francziya/rejms-francziya-dostoprimechatelnosti.html";44;12;5;41;4;3;3000000;0.12;0;0;0;1;0;0;"10.01.2020"
"куда с ребенком";"http://citysee.ru/russia/gorod-federalnogo-znacheniya/chto-posmotret-v-moskve-s-detmi.html";44;235346;7;0;3;7;11000000;12.64;0;1;1;0;-2;0;"08.01.2020"
"карта воронежа с достопримечательностями";"http://citysee.ru/russia/tsfo/voronezhskaya-oblast/voronezh-dostoprimechatelnosti-chto-posmotret-za-1-den.html";44;54;22;40;4;0;7000000;0.08;1;0;1;1;0;0;"07.01.2020"
"правление хлодвига";"http://citysee.ru/europe/zapadnaya/francziya/rejms-francziya-dostoprimechatelnosti.html";44;517;59;11;2;0;7000;0.04;0;0;1;1;0;0;"09.01.2020"
"куда сводить ребенка в москве недорого";"http://citysee.ru/russia/gorod-federalnogo-znacheniya/chto-posmotret-v-moskve-s-detmi.html";44;12;1;8;6;9;14000000;6.58;1;1;0;0;-3;0;"08.01.2020"
"переславль залесский карта города с достопримечательностями";"http://citysee.ru/russia/tsfo/yaroslavskaya-oblast/pereslavl-zalesskiy-dostoprimechatelnosti-chto-posmotret-za-odin-den.html";44;14;8;57;6;3;7000000;0.04;0;0;1;0;-5;0;"10.01.2020"
"берлин и окрестности";"http://citysee.ru/europe/zapadnaya/germaniya/berlin-dostoprimechatelnosti-goroda.html";44;190;11;5;3;3;549000;8.78;0;0;0;0;-10;0;"06.01.2020"
"церкви на невском проспекте в санкт петербурге";"http://citysee.ru/russia/gorod-federalnogo-znacheniya/hramyi-tserkvi-i-soboryi-sankt-peterburga.html";44;37;4;10;7;4;5000000;0.72;1;0;2;1;0;0;"12.01.2020"
"рыбинск костел история";"http://citysee.ru/russia/tsfo/yaroslavskaya-oblast/ryibinsk-dostoprimechatelnosti-goroda.html";44;8;1;12;3;0;2000000;0;1;0;1;1;0;0;"10.01.2020"
"церковь св мартина кельн";"http://citysee.ru/europe/zapadnaya/germaniya/keln-germaniya-dostoprimechatelnosti.html";44;9;5;55;4;1;2000000;0.04;0;0;1;1;0;0;"12.01.2020"
"петербург музеи города";"http://citysee.ru/russia/gorod-federalnogo-znacheniya/istoricheskie-muzei-sankt-peterburga.html";44;1475;9;0;3;4;6000000;4.5;1;0;1;0;-4;0;"10.01.2020"
"чем заняться в ярославле на выходных";"http://citysee.ru/russia/tsfo/yaroslavskaya-oblast/yaroslavl-dostoprimechatelnosti-chto-posmotret-za-2-dnya.html";44;17;9;52;6;5;16000;0.4;1;0;2;0;-6;0;"12.01.2020"
"время в сухуми абхазия";"http://citysee.ru/respubliki/respublika-abhaziya/suhum-dostoprimechatelnosti-i-razvlecheniya.html";44;54;2;3;4;4;5000000;0.52;0;0;3;1;0;0;"07.01.2020"
"детский исторический музей спб официальный сайт";"http://citysee.ru/russia/gorod-federalnogo-znacheniya/istoricheskie-muzei-sankt-peterburga.html";44;39;37;94;6;2;13000000;5.64;1;0;1;0;-3;0;"07.01.2020"
"ярославль музеи и достопримечательности режим работы цены";"http://citysee.ru/russia/tsfo/yaroslavskaya-oblast/yaroslavl-dostoprimechatelnosti-chto-posmotret-za-2-dnya.html";44;11;11;99;7;2;10000000;0.76;1;0;1;1;0;0;"12.01.2020"
"куда сводить ребенка в 3 года";"http://citysee.ru/russia/gorod-federalnogo-znacheniya/chto-posmotret-v-moskve-s-detmi.html";44;684;11;1;6;9;4000000;8.86;0;1;1;0;-2;0;"08.01.2020"
"крупные музеи санкт петербурга";"http://citysee.ru/russia/gorod-federalnogo-znacheniya/istoricheskie-muzei-sankt-peterburga.html";44;148;4;2;4;2;4000000;2.68;1;0;1;1;0;0;"08.01.2020"
"горячий ключ до моря сколько км";"http://citysee.ru/russia/yufo/krasnodarskiy-kray/goryachiy-klyuch-krasnodarskiy-kray-dostoprimechatelnosti.html";44;61;2;3;6;6;9000000;0.18;0;1;2;1;0;0;"06.01.2020"
"лучшие детские места в москве";"http://citysee.ru/russia/gorod-federalnogo-znacheniya/chto-posmotret-v-moskve-s-detmi.html";44;22;1;4;5;6;12000000;24.2;1;0;0;0;-6;0;"08.01.2020"
"музеи с петербурга";"http://citysee.ru/russia/gorod-federalnogo-znacheniya/istoricheskie-muzei-sankt-peterburga.html";44;2912;14;0;3;2;3000000;6.98;1;0;2;0;2;0;"09.01.2020"
"славянск на кубани климат";"http://citysee.ru/russia/yufo/krasnodarskiy-kray/slavyansk-na-kubani-dostoprimechatelnosti.html";44;87;30;34;4;4;942000;3.14;0;0;0;0;3;0;"12.01.2020"
"куда пойти днем с ребенком";"http://citysee.ru/russia/gorod-federalnogo-znacheniya/chto-posmotret-v-moskve-s-detmi.html";44;464;1;0;5;4;21000000;18.56;0;1;1;0;6;0;"08.01.2020"
"кремли в россии список";"http://citysee.ru/russia/gorod-federalnogo-znacheniya/moskovskiy-kreml-dostoprimechatelnosti.html";44;115;24;20;4;0;8000000;0.88;0;0;2;1;0;0;"08.01.2020"
"романтические места в сочи";"http://citysee.ru/russia/yufo/krasnodarskiy-kray/sochi-dostoprimechatelnosti-i-razvlecheniya.html";44;7;2;28;4;1;5000000;1.14;0;0;1;1;0;0;"10.01.2020"
"куда сходить с детьми сейчас";"http://citysee.ru/russia/gorod-federalnogo-znacheniya/chto-posmotret-v-moskve-s-detmi.html";44;111;1;0;5;9;27000000;6.86;0;1;2;0;6;0;"08.01.2020"
"соборная площадь московского кремля как попасть";"http://citysee.ru/russia/gorod-federalnogo-znacheniya/moskovskiy-kreml-dostoprimechatelnosti.html";44;20;16;79;6;2;8000000;0.28;0;1;1;1;0;0;"11.01.2020"
"алушта достопримечательности видео";"http://citysee.ru/russia/yufo/respublika-kryim/alushta-dostoprimechatelnosti-interesnye-mesta.html";44;10;1;9;3;1;8000000;0.46;0;0;1;0;-13;0;"05.01.2020"
"куда сходить с ребенком в понедельник";"http://citysee.ru/russia/gorod-federalnogo-znacheniya/chto-posmotret-v-moskve-s-detmi.html";44;60;1;1;6;7;6000000;6.5;0;1;1;0;1;0;"08.01.2020"
"соборы на соборной площади";"http://citysee.ru/russia/gorod-federalnogo-znacheniya/moskovskiy-kreml-dostoprimechatelnosti.html";44;213;5;2;4;2;5000000;1.48;0;0;1;1;0;0;"11.01.2020"
"евпатория музеи";"http://citysee.ru/russia/yufo/respublika-kryim/evpatoriya-dostoprimechatelnosti-interesnye-mesta.html";44;793;2;0;2;2;1000000;2.2;1;0;2;0;-14;0;"06.01.2020"
"москва для детей куда сходить бесплатно";"http://citysee.ru/russia/gorod-federalnogo-znacheniya/chto-posmotret-v-moskve-s-detmi.html";44;12;5;41;6;9;15000;1.88;1;1;1;0;2;0;"09.01.2020"
"посмотреть достопримечательности москвы";"http://citysee.ru/russia/gorod-federalnogo-znacheniya/moskva-dostoprimechatelnosti-kotoryie-neobhodimo-posmotret.html";44;576;2;0;3;4;14000000;3.64;1;0;1;0;-11;0;"09.01.2020"
"гурзуф гора аю даг";"http://citysee.ru/russia/yufo/respublika-kryim/gurzuf-dostoprimechatelnosti-interesnye-mesta.html";44;137;3;2;4;0;3000000;0.92;0;0;1;1;0;0;"06.01.2020"
"погулять с детьми в москве бесплатно";"http://citysee.ru/russia/gorod-federalnogo-znacheniya/chto-posmotret-v-moskve-s-detmi.html";44;328;1;0;6;2;1000000;9.64;1;0;2;0;0;0;"10.01.2020"
"москва куда сходить достопримечательности";"http://citysee.ru/russia/gorod-federalnogo-znacheniya/moskva-dostoprimechatelnosti-kotoryie-neobhodimo-posmotret.html";44;437;2;0;4;4;14000000;5.78;1;1;1;0;-5;0;"09.01.2020"
"главная улица симферополя название";"http://citysee.ru/russia/yufo/respublika-kryim/simferopol-dostoprimechatelnosti-interesnye-mesta.html";44;4;1;24;4;0;7000000;0;1;0;2;1;0;0;"06.01.2020"
"музей санкт петербург";"http://citysee.ru/russia/gorod-federalnogo-znacheniya/istoricheskie-muzei-sankt-peterburga.html";44;182657;297;0;3;4;3000000;7.04;1;0;0;0;-1;0;"09.01.2020"
"какие достопримечательности есть в москве фото";"http://citysee.ru/russia/gorod-federalnogo-znacheniya/moskva-dostoprimechatelnosti-kotoryie-neobhodimo-posmotret.html";44;1;1;98;6;3;10000000;0.04;1;0;2;0;-12;0;"07.01.2020"
"куда сходить в ялте в дождь";"http://citysee.ru/russia/yufo/respublika-kryim/yalta-chto-posmotret-i-kuda-shodit.html";44;7;3;42;6;1;457000;0.04;0;1;1;0;4;0;"08.01.2020"
"исторический санкт петербург";"http://citysee.ru/russia/gorod-federalnogo-znacheniya/istoricheskie-muzei-sankt-peterburga.html";44;8928;12;0;3;4;7000000;9.48;1;0;2;0;0;0;"08.01.2020"
"достопримечательность москва";"http://citysee.ru/russia/gorod-federalnogo-znacheniya/moskva-dostoprimechatelnosti-kotoryie-neobhodimo-posmotret.html";44;67214;32;0;2;4;2000000;6.98;1;0;1;0;2;0;"07.01.2020"
"легенды ссср каменск шахтинский";"http://citysee.ru/russia/yufo/rostovskaya-oblast/kamensk-shahtinskiy-rostovskaya-oblast-dostoprimechatelnosti.html";44;80;17;21;4;2;5000000;5.38;0;0;1;0;3;0;"08.01.2020"
"китай город север";"http://citysee.ru/russia/gorod-federalnogo-znacheniya/kitaj-gorod-moskva-dostoprimechatelnosti.html";44;233;20;8;3;2;8000000;4.44;0;0;1;0;-9;0;"08.01.2020"
"самый интересный музей москвы";"http://citysee.ru/russia/gorod-federalnogo-znacheniya/muzei-moskvyi-v-kotoryih-nuzhno-obyazatelno-pobyivat.html";44;1631;4;0;4;4;12000;34.38;1;0;1;0;5;0;"11.01.2020"
"ночная набережная ростова на дону";"http://citysee.ru/russia/yufo/rostovskaya-oblast/rostov-na-donu-dostoprimechatelnosti-goroda.html";44;12;1;8;5;0;5000000;1;1;0;2;1;0;0;"09.01.2020"
"кремль поэтапно";"http://citysee.ru/russia/gorod-federalnogo-znacheniya/moskovskiy-kreml-dostoprimechatelnosti.html";44;1296;17;1;2;0;944000;2.94;0;0;1;1;0;0;"08.01.2020"
"самые интересные музеи москвы";"http://citysee.ru/russia/gorod-federalnogo-znacheniya/muzei-moskvyi-v-kotoryih-nuzhno-obyazatelno-pobyivat.html";44;1631;342;20;4;3;17000000;34.38;1;0;1;0;2;0;"11.01.2020"
"росов город";"http://citysee.ru/russia/yufo/rostovskaya-oblast/rostov-na-donu-dostoprimechatelnosti-goroda.html";44;38;2;5;2;0;5000000;0.08;0;0;0;0;-22;0;"10.01.2020"
"вход в кремль через какую башню";"http://citysee.ru/russia/gorod-federalnogo-znacheniya/moskovskiy-kreml-dostoprimechatelnosti.html";44;47;3;6;6;1;6000000;2.2;0;0;2;0;-6;0;"06.01.2020"
"музеи в москве в центре города";"http://citysee.ru/russia/gorod-federalnogo-znacheniya/muzei-moskvyi-v-kotoryih-nuzhno-obyazatelno-pobyivat.html";44;61;1;1;6;2;15000;116.16;1;0;1;1;0;0;"09.01.2020"
"республика волгодонск";"http://citysee.ru/russia/yufo/rostovskaya-oblast/volgodonsk-dostoprimechatelnosti-goroda.html";44;217;64;29;2;0;1000000;0.56;1;0;2;0;-4;0;"10.01.2020"
"москва фото достопримечательности";"http://citysee.ru/russia/gorod-federalnogo-znacheniya/moskva-dostoprimechatelnosti-kotoryie-neobhodimo-posmotret.html";44;2944;13;0;3;1;8000;6.08;1;0;2;0;-9;0;"09.01.2020"
"лучшие музеи москвы список";"http://citysee.ru/russia/gorod-federalnogo-znacheniya/muzei-moskvyi-v-kotoryih-nuzhno-obyazatelno-pobyivat.html";44;233;2;0;4;3;13000000;24.8;1;0;2;1;0;0;"08.01.2020"
"дом усадьба колодеева в борисове";"http://citysee.ru/europe/vostochnaya/belarusian/borisov-dostoprimechatelnosti-goroda.html";44;6;4;66;5;2;7000000;0.22;0;0;1;0;-4;0;"06.01.2020"
"московское достопримечательности";"http://citysee.ru/russia/gorod-federalnogo-znacheniya/moskva-dostoprimechatelnosti-kotoryie-neobhodimo-posmotret.html";44;8064;1;0;2;4;3000000;4.92;0;0;3;0;-4;0;"09.01.2020"
"крутые музеи москвы";"http://citysee.ru/russia/gorod-federalnogo-znacheniya/muzei-moskvyi-v-kotoryih-nuzhno-obyazatelno-pobyivat.html";44;93;11;11;3;3;13000;40.94;1;0;1;1;0;0;"08.01.2020"
"брестскую";"http://citysee.ru/europe/vostochnaya/belarusian/brest-dostoprimechatelnosti-goroda.html";44;392198;7;0;1;0;1000000;4.38;0;0;2;0;-13;0;"06.01.2020"
"топ 20 достопримечательностей москвы";"http://citysee.ru/russia/gorod-federalnogo-znacheniya/moskva-dostoprimechatelnosti-kotoryie-neobhodimo-posmotret.html";44;8;8;99;4;2;11000000;0;1;0;0;0;2;0;"11.01.2020"
"невский проспект в разное время суток таблица";"http://citysee.ru/russia/gorod-federalnogo-znacheniya/nevskij-prospekt-sankt-peterburg-dostoprimechatelnosti.html";44;5;1;19;7;3;3000000;0.04;0;0;2;1;0;0;"09.01.2020"
